label,id,text,coordinates
0,1.27E+18,"RT @Ostdrossel: Today is a hot day, and there is a lot of traffic at the bird bath. Here, three Baltimore Orioles came for some refreshment…",
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"RT @BrentToderian: A #Copenhagen video camera study shows that less than 5% of people on bikes break traffic laws while riding, yet 66% of…",
0,1.27E+18,Free online event reveals how to find winning products to sell on eBay and get all the traffic you need. Register h… https://t.co/dozWS4dQ5f,
0,1.27E+18,@adsenseto @YouTube SIC ILL - Jam (Sir Mix-A-Lot PARODY) [link] https://t.co/D6kH4URybu,
0,1.27E+18,@TulsaTeresa Yep. I am interested to see if we will be a parking area or what type of foot traffic we see. We will… https://t.co/jyyLw95EIJ,
0,1.27E+18,RT @JoyceWhiteVance: Trump has 21 of these gameshow-host-giving-away-prizes tweets tonight. But he's not giving anyone anything. This is ta…,
0,1.27E+18,@michaelmalice Money for Jam!,
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,"RT @SJPFISH: Don’t You Hate When These Idiots Ride In between Traffic ? 

Karma ! https://t.co/7Y5n68He5h",
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"RT @Erqzz: 🚨 In case you've missed this... 🚨

#TRONTV is currently ranked 846th in global internet traffic and engagement over the past 90…",
0,1.27E+18,There is a great view of the valley there,
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"RT @publicpolicyman: I angry, while my mom’s nursing home was under possible attack two weeks  from “peaceful protesters, rioters, looters,…",
0,1.27E+18,"RT @mrgermskiller: 1/5: SocialPay was not a code and jam work. That's an insult to several months of ideation and iteration to perfect it,…",
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,Ooo JAM by @wizkidayo  has ciz traffic to Apple Music if na lie go check the stream.. #naslegend,
0,1.27E+18,The @RichmondPolice are a terrorist organization led by a murderer.,
0,1.27E+18,"@JanePrentiss4 Nice When We Feel Like It. Selectively Nice, On The Odd Occasion, When The Moon Is Closest To Earth.… https://t.co/O6nNwzGAeb",
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,"RT @mmpadellan: Only the most selfish, irresponsible, dangerous sociopath would have a jam-packed rally full of mask-less, brainless idiots…",
0,1.27E+18,"RT @seyiamakinde: With this system, we can easily monitor human and vehicular traffic and even capture number plates of vehicles. https://t…",
0,1.27E+18,Need to jam me some of that old @ZROMOCITYDON,
0,1.27E+18,"RT @TulsaPolice: 🚨CURFEW IN EFFECT FOR DOWNTOWN🚨

As part of our preparations for President Trump’s Rally this Saturday, we are working on…",
0,1.27E+18,"RT @JLJLovesRVA: In 2002, Jeramy Gilliam, a Black father of a small child, with no criminal record beyond traffic violations, was detained…",
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,New jam🥤 https://t.co/0FHEvLFHar,
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,@thedriverera @smallpools listening right now on repeat! What a JAM!🤩 great job!! https://t.co/KBrdv69GYH,
0,1.27E+18,Check out my Gig on Fiverr: increase your website revenue through web traffic https://t.co/86pQJPK55d,
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
0,1.27E+18,Now playing on Live Jam 107: Gold Dust Woman by Gov't Mule ft. Grace Potter! Live Jam 107 (https://t.co/PZfQ66UcxV)… https://t.co/wbxkR2PTVm,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,"Helpful advice for participating in a leader-full movement, where Black women are leading the way.",
0,1.27E+18,"RT @skilletglove: @grayhoodie @paulsperry_ @catturd2 From my understanding last night, Fulton Co Sheriff's dept told the mayor that they wo…",
0,1.27E+18,3 jam banget buset 😔 https://t.co/HaqEwBoAtK,
0,1.27E+18,"RT @sirpanderson: As daunting as it may be, it is still possible to achieve success as a writer. You just need the right traits. Here are 5…",
0,1.27E+18,"Trump’s loosing his mind. 
Millions unemployed, thousands dying, foreign policy a mess, economy in shambles, record… https://t.co/BMgS0Ve4cr",
0,1.27E+18,@EvanolutionYT SIC ILL - Jam (Sir Mix-A-Lot PARODY) [link] https://t.co/D6kH4URybu,
0,1.27E+18,RT @arzenalmxgus: you know you had a great childhood when you still jam to Bastille's 'Pompeii' whenever it plays.,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,Bradykinesia jam.,
0,1.27E+18,RT @JoyceWhiteVance: Trump has 21 of these gameshow-host-giving-away-prizes tweets tonight. But he's not giving anyone anything. This is ta…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"Jam baby G tiffany, jessica &amp; sooyoung SNSD. Free box, kws. 140rb :) contact himashop for order! :) https://t.co/chceYw1QGy",
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"RT @sycnation: @RealMattCouch @dahboo7 @GrantMerrill https://t.co/OishVc6Xqc
For anyone doubting the story",
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
0,1.27E+18,@ruikurokai MADDY SHARED IT AT JAM TELE GC I LEGIT THOUGHT ITS REAL,
0,1.27E+18,"RT @GrowerKen: @LisaMei62 @parscale POTUS and current POTUS related issues are the only reason I ever open up TWTR. 

I bet if he bailed TW…",
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
0,1.27E+18,Waiting on you to talk about the 40 mil y’all sending to Flint for clean water.,
0,1.27E+18,@blackahawa @jasonmwynne @LilyPlum2 Bloody traffic light!,
0,1.27E+18,"RT @libronijam: Jam with British accent. So ganda and sooo cuteeee🤗🥰 

Yup I agree, she is an amazing drummer!!! ❤️
Note: Don’t know how to…",
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,Bro... If this ain't me 😂,
1,1.27E+18,"Certainly, there is no need to suffer business lead or targeted traffic lack  considering that we have resolved it,… https://t.co/TKQny9OYoF",
0,1.27E+18,@santiagomayer_ The following is only my opinion and has no factual evidence to support it. But I swear when all sa… https://t.co/JSzsekOXkV,
0,1.27E+18,Anyone on OCE wana jam? Stuck in quarantine with no one to yarn to/play with. #fortniteseason3 #Fortnite,
0,1.27E+18,"RT @dailytelegraph: For years, much to the annoyance of League fans, AFL has been seen as the superior organisation. But the moment COVID-1…",
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
1,1.27E+18,"@apatterson0818 @AFRO_THUNDER80 Dumbass, I wasn't talking about this guy. A traffic stop where the suspect went to… https://t.co/bgOzlac8wi",
0,1.27E+18,What a joke...Chennai lockdown is no lockdown at all not even in this little remote residential corner of it - non… https://t.co/b0vW1kQXbd,
0,1.27E+18,Here he goes lying again He's getting desperate. This is funnier than crap.,
0,1.27E+18,@LilBirdy16 last week with bra bra behind us at the light,
0,1.27E+18,@ShannonODKOMO @komonews I’m timing my strawberry jam making to Saturday as it looks like it’s shaping up for an indoor day.,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"RT @Fluxpavilion: 8 years of friendship and we never wrote a song, we tried to steal a tractor/covered a ceiling in ham and jam/accidentall…",
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,@APompliano Pearl Jam—black,
0,1.27E+18,RT @JoyceWhiteVance: Trump has 21 of these gameshow-host-giving-away-prizes tweets tonight. But he's not giving anyone anything. This is ta…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,"RT @JasperDolphin: Do it for the people? @EA 

Skate 4
SSX Tricky 2 
NBA Street v4
NFL Street 3
FIFA Street 3
Def Jam Vendetta 2",
0,1.27E+18,With the continuing problems in #Beijing with the #WuhanVirus will @realDonaldTrump block all traffic directly or i… https://t.co/tnPxvGJbWO,
0,1.27E+18,"RT @onewalleee: When someone sarcastically asks you why police might need to aggressively detain a suspect, send them this video

The incid…",
0,1.27E+18,"RT @ChronixxMusic: ""Jam"" needs a visual my brother @wizkidayo",
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,"RT @shhhhmate: “I have realised that the best dua one can make is for Allah to be pleased with them.”

Ibn Taymiyyah, Jamī’ al-Adab, (1/408…",
0,1.27E+18,"Nothing like working your third 16 hour shift in a row, leaving knowing you have to be back in less than 8 hours, a… https://t.co/XqCubzfu5h",
0,1.27E+18,I stg we’re not friends if you call jelly “jam.”,
0,1.27E+18,"RT @InspiringU2: Trump is lying for your vote by promising you something he
says he'll deliver in the future.

Don't fall for this lying,…",
0,1.27E+18,Me yesterday lmfao @Bellavanessaa,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,Dear God.,
0,1.27E+18,RT @tierrarevans: if there becomes a shortage of orange traffic cones it’s because they’re all in Mooresville right now,
0,1.27E+18,"“I Forgive You”

Rating: 9

•a jam! One that I’ll skip sometimes when I’m in a certain mood, but overall I really l… https://t.co/kazMGlaa82",
0,1.27E+18,"@Thomas1774Paine Cut off supply traffic, cell phones and set up check/choke points.",
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,RT @realDonaldTrump: $40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help…,
0,1.27E+18,Can you teach the idiot AKA @GavinNewsom how to get roads repaired without fucking the people in CA? He’s clueless.… https://t.co/4oJRcX0bcd,
0,1.27E+18,RT @SkateEA: We're back.,
0,1.27E+18,@KawaiiSkulls @DownForUp92 SIC ILL - Jam (Sir Mix-A-Lot PARODY) [link] https://t.co/D6kH4URybu,
0,1.27E+18,RT @realDonaldTrump: I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So importan…,
1,1.27E+18,"RT @kayyemmdee: But for real, Fort Wayne police shut down 8 lanes of traffic and brought a fucking militia complete with helicopter, SWAT t…",
1,1.27E+18,"UPDATE 4:10PM
This crash scene has now been fully cleared, however southbound traffic on the Southern Mwy remains v… https://t.co/AbsxIMMr2E",
0,1.27E+18,RT @ShakuCollins: @DJAceSA Happy birthday King of slow jam. Bless with the mix,
0,1.27E+18,"RT @BrentToderian: A #Copenhagen video camera study shows that less than 5% of people on bikes break traffic laws while riding, yet 66% of…",
0,1.27E+18,"RT @660NEWSTraffic: Overnight until 6 AM in the NW, girder installation on 16th Ave near Stoney Tr has a single alternating lane of traffic…",
0,1.27E+18,$NAIL Great long play,
1,1.27E+18,RT @HaHaDavis: How People Be In Traffic when you blow the horn at them #HaHaDavis https://t.co/hGO9CChHnH,
0,1.27E+18,"RT @BrentToderian: A #Copenhagen video camera study shows that less than 5% of people on bikes break traffic laws while riding, yet 66% of…",
1,1.27E+18,"RT @jetsonmade: no traffic when you in ya own lane. 
it’s beautiful",
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
1,1.27E+18,"RT @thatzaddyzick: Got bored stuck in a traffic jam so I jerked off 🤷🏻‍♂️...

See this and more at:
https://t.co/BgcRtDb7Pt https://t.co/OW…",
0,1.27E+18,RT @Malcolm_fleX48: There is something wrong with your Chick-Fil-A if the drivethru is not at least double-wrapped with 2 managers and a po…,
0,1.27E+18,Hello. My name. Jam. A Nazi experiment. . Play as you were.,
0,1.27E+18,I have a personal goal to keep my email inbox under 200 items needing attention.  I was at 311 this morning.  I hav… https://t.co/MgtViSFv5T,
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,RT @realDonaldTrump: I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County.…,
0,1.27E+18,RT @realDonaldTrump: Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @Pulas…,
0,1.27E+18,Peach jam,
1,1.27E+18,"Off course, I try to follow the traffic rules. This is right in many cases, but not always. It's important to be ab… https://t.co/jkXdDtNfbE",
0,1.27E+18,"@ghippa48 @DontHugCacti Super Mario World, Kirby’s Dream Course, NBA Jam, Yoshi’s Island",
